Episode: 0, step: 9, Pop: 7/5, Epsilon: 1.00, Mean Loss: 57.03, Median Loss: 57.03, Std Loss: 57.03, Mean Reward: -0.53, Median Reward: 0.45, Std Reward: -26.70
Episode: 278, step: 9, Pop: 5/5, Epsilon: 0.31, Mean Loss: 5.41, Median Loss: 5.41, Std Loss: 5.41, Mean Reward: 2.38, Median Reward: 0.95, Std Reward: 119.10
Episode: 279, step: 9, Pop: 4/5, Epsilon: 0.30, Mean Loss: 8.91, Median Loss: 8.91, Std Loss: 8.91, Mean Reward: 2.61, Median Reward: 0.95, Std Reward: 130.30
Episode: 280, step: 9, Pop: 5/5, Epsilon: 0.30, Mean Loss: 5.24, Median Loss: 5.24, Std Loss: 5.24, Mean Reward: 1.63, Median Reward: 0.45, Std Reward: 81.50
Episode: 281, step: 9, Pop: 6/5, Epsilon: 0.30, Mean Loss: 6.73, Median Loss: 6.73, Std Loss: 6.73, Mean Reward: 0.44, Median Reward: -0.05, Std Reward: 21.80
Episode: 282, step: 9, Pop: 5/5, Epsilon: 0.30, Mean Loss: 8.05, Median Loss: 8.05, Std Loss: 8.05, Mean Reward: 2.39, Median Reward: 0.95, Std Reward: 119.70
Episode: 283, step: 9, Pop: 5/5, Epsilon: 0.30, Mean Loss: 5.11, Median Loss: 5.11, Std Loss: 5.11, Mean Reward: 2.03, Median Reward: 0.95, Std Reward: 101.30
Episode: 284, step: 9, Pop: 4/5, Epsilon: 0.30, Mean Loss: 6.87, Median Loss: 6.87, Std Loss: 6.87, Mean Reward: 2.30, Median Reward: 0.95, Std Reward: 115.10
Episode: 285, step: 9, Pop: 6/5, Epsilon: 0.30, Mean Loss: 5.87, Median Loss: 5.87, Std Loss: 5.87, Mean Reward: 1.34, Median Reward: 0.95, Std Reward: 66.80
Episode: 286, step: 9, Pop: 6/5, Epsilon: 0.30, Mean Loss: 6.12, Median Loss: 6.12, Std Loss: 6.12, Mean Reward: 2.41, Median Reward: 0.95, Std Reward: 120.50
Episode: 287, step: 9, Pop: 3/5, Epsilon: 0.29, Mean Loss: 6.30, Median Loss: 6.30, Std Loss: 6.30, Mean Reward: 3.08, Median Reward: 0.95, Std Reward: 153.90
Episode: 288, step: 9, Pop: 2/5, Epsilon: 0.29, Mean Loss: 3.10, Median Loss: 3.10, Std Loss: 3.10, Mean Reward: 2.90, Median Reward: 0.95, Std Reward: 145.10
Episode: 289, step: 9, Pop: 5/5, Epsilon: 0.29, Mean Loss: 6.84, Median Loss: 6.84, Std Loss: 6.84, Mean Reward: 1.91, Median Reward: 0.95, Std Reward: 95.30
Episode: 290, step: 9, Pop: 4/5, Epsilon: 0.29, Mean Loss: 10.10, Median Loss: 10.10, Std Loss: 10.10, Mean Reward: 2.23, Median Reward: 0.70, Std Reward: 111.50
Episode: 291, step: 9, Pop: 2/5, Epsilon: 0.29, Mean Loss: 3.32, Median Loss: 3.32, Std Loss: 3.32, Mean Reward: 3.02, Median Reward: 0.95, Std Reward: 151.10
Episode: 292, step: 9, Pop: 2/5, Epsilon: 0.29, Mean Loss: 4.75, Median Loss: 4.75, Std Loss: 4.75, Mean Reward: 3.46, Median Reward: 0.95, Std Reward: 173.10
Episode: 293, step: 9, Pop: 5/5, Epsilon: 0.29, Mean Loss: 9.31, Median Loss: 9.31, Std Loss: 9.31, Mean Reward: 1.76, Median Reward: 0.95, Std Reward: 88.10
Episode: 294, step: 9, Pop: 5/5, Epsilon: 0.29, Mean Loss: 7.06, Median Loss: 7.06, Std Loss: 7.06, Mean Reward: 2.55, Median Reward: 0.95, Std Reward: 127.40
Episode: 295, step: 9, Pop: 5/5, Epsilon: 0.28, Mean Loss: 5.90, Median Loss: 5.90, Std Loss: 5.90, Mean Reward: 1.46, Median Reward: 0.95, Std Reward: 72.90
Episode: 296, step: 9, Pop: 4/5, Epsilon: 0.28, Mean Loss: 7.12, Median Loss: 7.12, Std Loss: 7.12, Mean Reward: 2.66, Median Reward: 0.95, Std Reward: 133.20
Episode: 297, step: 9, Pop: 2/5, Epsilon: 0.28, Mean Loss: 5.04, Median Loss: 5.04, Std Loss: 5.04, Mean Reward: 3.14, Median Reward: 0.95, Std Reward: 157.10
Episode: 298, step: 9, Pop: 4/5, Epsilon: 0.28, Mean Loss: 6.45, Median Loss: 6.45, Std Loss: 6.45, Mean Reward: 1.93, Median Reward: 0.95, Std Reward: 96.30
Episode: 299, step: 9, Pop: 5/5, Epsilon: 0.28, Mean Loss: 5.74, Median Loss: 5.74, Std Loss: 5.74, Mean Reward: 2.40, Median Reward: 1.95, Std Reward: 120.00
Episode: 300, step: 9, Pop: 5/5, Epsilon: 0.28, Mean Loss: 3.41, Median Loss: 3.41, Std Loss: 3.41, Mean Reward: 1.62, Median Reward: 0.45, Std Reward: 81.10
Episode: 301, step: 9, Pop: 2/5, Epsilon: 0.28, Mean Loss: 4.70, Median Loss: 4.70, Std Loss: 4.70, Mean Reward: 3.77, Median Reward: 0.95, Std Reward: 188.50
Episode: 302, step: 9, Pop: 7/5, Epsilon: 0.28, Mean Loss: 7.56, Median Loss: 7.56, Std Loss: 7.56, Mean Reward: 0.19, Median Reward: 0.45, Std Reward: 9.70
Episode: 303, step: 9, Pop: 3/5, Epsilon: 0.28, Mean Loss: 8.36, Median Loss: 8.36, Std Loss: 8.36, Mean Reward: 3.32, Median Reward: 1.95, Std Reward: 166.10
Episode: 304, step: 9, Pop: 7/5, Epsilon: 0.27, Mean Loss: 10.65, Median Loss: 10.65, Std Loss: 10.65, Mean Reward: 0.50, Median Reward: 0.70, Std Reward: 24.80
Episode: 305, step: 9, Pop: 6/5, Epsilon: 0.27, Mean Loss: 8.00, Median Loss: 8.00, Std Loss: 8.00, Mean Reward: 1.19, Median Reward: 0.95, Std Reward: 59.70
Episode: 306, step: 9, Pop: 3/5, Epsilon: 0.27, Mean Loss: 4.81, Median Loss: 4.81, Std Loss: 4.81, Mean Reward: 3.08, Median Reward: 0.95, Std Reward: 154.00
Episode: 307, step: 9, Pop: 3/5, Epsilon: 0.27, Mean Loss: 7.29, Median Loss: 7.29, Std Loss: 7.29, Mean Reward: 2.55, Median Reward: 0.95, Std Reward: 127.50
Episode: 308, step: 9, Pop: 4/5, Epsilon: 0.27, Mean Loss: 10.06, Median Loss: 10.06, Std Loss: 10.06, Mean Reward: 2.15, Median Reward: 0.95, Std Reward: 107.50
Episode: 309, step: 9, Pop: 7/5, Epsilon: 0.27, Mean Loss: 8.31, Median Loss: 8.31, Std Loss: 8.31, Mean Reward: 0.49, Median Reward: 0.95, Std Reward: 24.60
Episode: 310, step: 9, Pop: 3/5, Epsilon: 0.27, Mean Loss: 8.21, Median Loss: 8.21, Std Loss: 8.21, Mean Reward: 3.11, Median Reward: 0.95, Std Reward: 155.30
Episode: 311, step: 9, Pop: 3/5, Epsilon: 0.27, Mean Loss: 6.77, Median Loss: 6.77, Std Loss: 6.77, Mean Reward: 2.73, Median Reward: 0.35, Std Reward: 136.40
Episode: 312, step: 9, Pop: 6/5, Epsilon: 0.27, Mean Loss: 6.47, Median Loss: 6.47, Std Loss: 6.47, Mean Reward: 1.67, Median Reward: 0.70, Std Reward: 83.50
Episode: 313, step: 9, Pop: 4/5, Epsilon: 0.26, Mean Loss: 4.87, Median Loss: 4.87, Std Loss: 4.87, Mean Reward: 2.40, Median Reward: 0.95, Std Reward: 120.00
Episode: 314, step: 9, Pop: 5/5, Epsilon: 0.26, Mean Loss: 9.05, Median Loss: 9.05, Std Loss: 9.05, Mean Reward: 1.39, Median Reward: 0.15, Std Reward: 69.30
Episode: 315, step: 9, Pop: 8/5, Epsilon: 0.26, Mean Loss: 6.66, Median Loss: 6.66, Std Loss: 6.66, Mean Reward: 1.78, Median Reward: 0.95, Std Reward: 89.00
Episode: 316, step: 9, Pop: 2/5, Epsilon: 0.26, Mean Loss: 9.04, Median Loss: 9.04, Std Loss: 9.04, Mean Reward: 3.34, Median Reward: 0.95, Std Reward: 167.20
Episode: 317, step: 9, Pop: 1/5, Epsilon: 0.26, Mean Loss: 12.35, Median Loss: 12.35, Std Loss: 12.35, Mean Reward: 3.71, Median Reward: 0.95, Std Reward: 185.40
Episode: 318, step: 9, Pop: 4/5, Epsilon: 0.26, Mean Loss: 7.45, Median Loss: 7.45, Std Loss: 7.45, Mean Reward: 1.90, Median Reward: 0.95, Std Reward: 95.20
Episode: 319, step: 9, Pop: 6/5, Epsilon: 0.26, Mean Loss: 10.39, Median Loss: 10.39, Std Loss: 10.39, Mean Reward: 1.24, Median Reward: 0.45, Std Reward: 62.00
Episode: 320, step: 9, Pop: 5/5, Epsilon: 0.26, Mean Loss: 5.70, Median Loss: 5.70, Std Loss: 5.70, Mean Reward: 1.78, Median Reward: 0.45, Std Reward: 88.80
Episode: 321, step: 9, Pop: 4/5, Epsilon: 0.25, Mean Loss: 5.18, Median Loss: 5.18, Std Loss: 5.18, Mean Reward: 2.05, Median Reward: 0.45, Std Reward: 102.60
Episode: 322, step: 9, Pop: 4/5, Epsilon: 0.25, Mean Loss: 7.79, Median Loss: 7.79, Std Loss: 7.79, Mean Reward: 2.77, Median Reward: 0.70, Std Reward: 138.30
Episode: 323, step: 9, Pop: 3/5, Epsilon: 0.25, Mean Loss: 5.58, Median Loss: 5.58, Std Loss: 5.58, Mean Reward: 2.52, Median Reward: 0.95, Std Reward: 126.00
Episode: 324, step: 9, Pop: 6/5, Epsilon: 0.25, Mean Loss: 5.56, Median Loss: 5.56, Std Loss: 5.56, Mean Reward: 2.31, Median Reward: 0.95, Std Reward: 115.70
Episode: 325, step: 9, Pop: 3/5, Epsilon: 0.25, Mean Loss: 8.45, Median Loss: 8.45, Std Loss: 8.45, Mean Reward: 3.32, Median Reward: 0.95, Std Reward: 166.00
Episode: 326, step: 9, Pop: 2/5, Epsilon: 0.25, Mean Loss: 7.40, Median Loss: 7.40, Std Loss: 7.40, Mean Reward: 2.77, Median Reward: 0.45, Std Reward: 138.30
Episode: 327, step: 9, Pop: 7/5, Epsilon: 0.25, Mean Loss: 6.80, Median Loss: 6.80, Std Loss: 6.80, Mean Reward: 0.14, Median Reward: 0.45, Std Reward: 6.80
Episode: 328, step: 9, Pop: 1/5, Epsilon: 0.25, Mean Loss: 6.26, Median Loss: 6.26, Std Loss: 6.26, Mean Reward: 2.92, Median Reward: 0.95, Std Reward: 146.00
Episode: 329, step: 9, Pop: 3/5, Epsilon: 0.25, Mean Loss: 5.06, Median Loss: 5.06, Std Loss: 5.06, Mean Reward: 3.20, Median Reward: 0.95, Std Reward: 160.10
Episode: 330, step: 9, Pop: 6/5, Epsilon: 0.25, Mean Loss: 7.06, Median Loss: 7.06, Std Loss: 7.06, Mean Reward: 1.39, Median Reward: 0.95, Std Reward: 69.40
Episode: 331, step: 9, Pop: 5/5, Epsilon: 0.24, Mean Loss: 5.42, Median Loss: 5.42, Std Loss: 5.42, Mean Reward: 1.71, Median Reward: 0.45, Std Reward: 85.60
Episode: 332, step: 9, Pop: 5/5, Epsilon: 0.24, Mean Loss: 7.43, Median Loss: 7.43, Std Loss: 7.43, Mean Reward: 1.74, Median Reward: 0.95, Std Reward: 87.00
Episode: 333, step: 9, Pop: 4/5, Epsilon: 0.24, Mean Loss: 6.11, Median Loss: 6.11, Std Loss: 6.11, Mean Reward: 2.78, Median Reward: 0.95, Std Reward: 139.00
Episode: 334, step: 9, Pop: 5/5, Epsilon: 0.24, Mean Loss: 15.57, Median Loss: 15.57, Std Loss: 15.57, Mean Reward: 2.45, Median Reward: 0.95, Std Reward: 122.40
Episode: 335, step: 9, Pop: 5/5, Epsilon: 0.24, Mean Loss: 7.49, Median Loss: 7.49, Std Loss: 7.49, Mean Reward: 2.02, Median Reward: 0.45, Std Reward: 101.20
Episode: 336, step: 9, Pop: 7/5, Epsilon: 0.24, Mean Loss: 7.96, Median Loss: 7.96, Std Loss: 7.96, Mean Reward: 1.34, Median Reward: 0.00, Std Reward: 66.80
Episode: 337, step: 9, Pop: 3/5, Epsilon: 0.24, Mean Loss: 6.05, Median Loss: 6.05, Std Loss: 6.05, Mean Reward: 2.59, Median Reward: 0.95, Std Reward: 129.70
Episode: 338, step: 9, Pop: 4/5, Epsilon: 0.24, Mean Loss: 8.32, Median Loss: 8.32, Std Loss: 8.32, Mean Reward: 2.38, Median Reward: 0.45, Std Reward: 118.80
Episode: 339, step: 9, Pop: 5/5, Epsilon: 0.24, Mean Loss: 5.96, Median Loss: 5.96, Std Loss: 5.96, Mean Reward: 1.78, Median Reward: 0.70, Std Reward: 89.20
Episode: 340, step: 9, Pop: 3/5, Epsilon: 0.24, Mean Loss: 10.59, Median Loss: 10.59, Std Loss: 10.59, Mean Reward: 2.14, Median Reward: 0.25, Std Reward: 107.10
Episode: 341, step: 9, Pop: 5/5, Epsilon: 0.23, Mean Loss: 5.50, Median Loss: 5.50, Std Loss: 5.50, Mean Reward: 2.61, Median Reward: 1.45, Std Reward: 130.60
Episode: 342, step: 9, Pop: 7/5, Epsilon: 0.23, Mean Loss: 8.83, Median Loss: 8.83, Std Loss: 8.83, Mean Reward: 1.61, Median Reward: 0.95, Std Reward: 80.50
Episode: 343, step: 9, Pop: 1/5, Epsilon: 0.23, Mean Loss: 6.12, Median Loss: 6.12, Std Loss: 6.12, Mean Reward: 3.87, Median Reward: 1.95, Std Reward: 193.60
Episode: 344, step: 9, Pop: 3/5, Epsilon: 0.23, Mean Loss: 8.29, Median Loss: 8.29, Std Loss: 8.29, Mean Reward: 2.61, Median Reward: 1.95, Std Reward: 130.50
Episode: 345, step: 9, Pop: 4/5, Epsilon: 0.23, Mean Loss: 9.75, Median Loss: 9.75, Std Loss: 9.75, Mean Reward: 2.55, Median Reward: 0.45, Std Reward: 127.40
Episode: 346, step: 9, Pop: 5/5, Epsilon: 0.23, Mean Loss: 10.98, Median Loss: 10.98, Std Loss: 10.98, Mean Reward: 1.76, Median Reward: 0.70, Std Reward: 88.20
Episode: 347, step: 9, Pop: 5/5, Epsilon: 0.23, Mean Loss: 9.69, Median Loss: 9.69, Std Loss: 9.69, Mean Reward: 2.43, Median Reward: 0.95, Std Reward: 121.30
Episode: 348, step: 9, Pop: 2/5, Epsilon: 0.23, Mean Loss: 8.30, Median Loss: 8.30, Std Loss: 8.30, Mean Reward: 3.66, Median Reward: 0.95, Std Reward: 182.80
Episode: 349, step: 9, Pop: 3/5, Epsilon: 0.23, Mean Loss: 6.28, Median Loss: 6.28, Std Loss: 6.28, Mean Reward: 3.39, Median Reward: 1.95, Std Reward: 169.30
Episode: 350, step: 9, Pop: 1/5, Epsilon: 0.23, Mean Loss: 6.08, Median Loss: 6.08, Std Loss: 6.08, Mean Reward: 3.43, Median Reward: 0.95, Std Reward: 171.60
Episode: 351, step: 9, Pop: 2/5, Epsilon: 0.23, Mean Loss: 5.56, Median Loss: 5.56, Std Loss: 5.56, Mean Reward: 3.47, Median Reward: 0.95, Std Reward: 173.70
Episode: 352, step: 9, Pop: 4/5, Epsilon: 0.22, Mean Loss: 8.14, Median Loss: 8.14, Std Loss: 8.14, Mean Reward: 2.57, Median Reward: 0.95, Std Reward: 128.50
Episode: 353, step: 9, Pop: 2/5, Epsilon: 0.22, Mean Loss: 6.08, Median Loss: 6.08, Std Loss: 6.08, Mean Reward: 3.80, Median Reward: 1.95, Std Reward: 190.00
Episode: 354, step: 9, Pop: 4/5, Epsilon: 0.22, Mean Loss: 4.14, Median Loss: 4.14, Std Loss: 4.14, Mean Reward: 2.49, Median Reward: 0.05, Std Reward: 124.40
Episode: 355, step: 9, Pop: 4/5, Epsilon: 0.22, Mean Loss: 6.60, Median Loss: 6.60, Std Loss: 6.60, Mean Reward: 3.01, Median Reward: 0.95, Std Reward: 150.50
Episode: 356, step: 9, Pop: 4/5, Epsilon: 0.22, Mean Loss: 8.88, Median Loss: 8.88, Std Loss: 8.88, Mean Reward: 2.43, Median Reward: 0.95, Std Reward: 121.40
Episode: 357, step: 9, Pop: 3/5, Epsilon: 0.22, Mean Loss: 12.81, Median Loss: 12.81, Std Loss: 12.81, Mean Reward: 2.81, Median Reward: 0.95, Std Reward: 140.60
Episode: 358, step: 9, Pop: 5/5, Epsilon: 0.22, Mean Loss: 18.28, Median Loss: 18.28, Std Loss: 18.28, Mean Reward: 1.27, Median Reward: 0.70, Std Reward: 63.70
Episode: 359, step: 9, Pop: 3/5, Epsilon: 0.22, Mean Loss: 5.50, Median Loss: 5.50, Std Loss: 5.50, Mean Reward: 3.62, Median Reward: 0.95, Std Reward: 181.00
Episode: 360, step: 9, Pop: 3/5, Epsilon: 0.22, Mean Loss: 5.12, Median Loss: 5.12, Std Loss: 5.12, Mean Reward: 3.18, Median Reward: 0.95, Std Reward: 159.00
Episode: 361, step: 9, Pop: 4/5, Epsilon: 0.22, Mean Loss: 8.37, Median Loss: 8.37, Std Loss: 8.37, Mean Reward: 2.72, Median Reward: 1.95, Std Reward: 136.00
Episode: 362, step: 9, Pop: 7/5, Epsilon: 0.22, Mean Loss: 6.92, Median Loss: 6.92, Std Loss: 6.92, Mean Reward: 1.44, Median Reward: 0.95, Std Reward: 71.90
Episode: 363, step: 9, Pop: 4/5, Epsilon: 0.21, Mean Loss: 6.96, Median Loss: 6.96, Std Loss: 6.96, Mean Reward: 1.72, Median Reward: 0.45, Std Reward: 86.00
Episode: 364, step: 9, Pop: 1/5, Epsilon: 0.21, Mean Loss: 6.44, Median Loss: 6.44, Std Loss: 6.44, Mean Reward: 3.76, Median Reward: 0.95, Std Reward: 188.20
Episode: 365, step: 9, Pop: 5/5, Epsilon: 0.21, Mean Loss: 5.99, Median Loss: 5.99, Std Loss: 5.99, Mean Reward: 1.63, Median Reward: 0.95, Std Reward: 81.50
Episode: 366, step: 9, Pop: 2/5, Epsilon: 0.21, Mean Loss: 6.96, Median Loss: 6.96, Std Loss: 6.96, Mean Reward: 3.09, Median Reward: 0.95, Std Reward: 154.60
Episode: 367, step: 9, Pop: 7/5, Epsilon: 0.21, Mean Loss: 9.46, Median Loss: 9.46, Std Loss: 9.46, Mean Reward: 0.12, Median Reward: 0.45, Std Reward: 6.00
Episode: 368, step: 9, Pop: 1/5, Epsilon: 0.21, Mean Loss: 8.51, Median Loss: 8.51, Std Loss: 8.51, Mean Reward: 4.05, Median Reward: 1.95, Std Reward: 202.50
Episode: 369, step: 9, Pop: 4/5, Epsilon: 0.21, Mean Loss: 6.05, Median Loss: 6.05, Std Loss: 6.05, Mean Reward: 2.50, Median Reward: 0.95, Std Reward: 125.10
Episode: 370, step: 9, Pop: 5/5, Epsilon: 0.21, Mean Loss: 4.96, Median Loss: 4.96, Std Loss: 4.96, Mean Reward: 2.24, Median Reward: 0.95, Std Reward: 112.10
Episode: 371, step: 9, Pop: 3/5, Epsilon: 0.21, Mean Loss: 5.70, Median Loss: 5.70, Std Loss: 5.70, Mean Reward: 2.39, Median Reward: 0.45, Std Reward: 119.30
Episode: 372, step: 9, Pop: 6/5, Epsilon: 0.21, Mean Loss: 8.06, Median Loss: 8.06, Std Loss: 8.06, Mean Reward: 1.28, Median Reward: 0.45, Std Reward: 64.10
Episode: 373, step: 9, Pop: 3/5, Epsilon: 0.21, Mean Loss: 3.52, Median Loss: 3.52, Std Loss: 3.52, Mean Reward: 2.51, Median Reward: 0.95, Std Reward: 125.60
Episode: 374, step: 9, Pop: 2/5, Epsilon: 0.20, Mean Loss: 10.87, Median Loss: 10.87, Std Loss: 10.87, Mean Reward: 2.75, Median Reward: 0.95, Std Reward: 137.30
Episode: 375, step: 9, Pop: 1/5, Epsilon: 0.20, Mean Loss: 7.68, Median Loss: 7.68, Std Loss: 7.68, Mean Reward: 3.57, Median Reward: 0.95, Std Reward: 178.50
Episode: 376, step: 9, Pop: 3/5, Epsilon: 0.20, Mean Loss: 7.44, Median Loss: 7.44, Std Loss: 7.44, Mean Reward: 3.01, Median Reward: 0.70, Std Reward: 150.50
Episode: 377, step: 9, Pop: 4/5, Epsilon: 0.20, Mean Loss: 10.19, Median Loss: 10.19, Std Loss: 10.19, Mean Reward: 2.60, Median Reward: 0.95, Std Reward: 130.00
Episode: 378, step: 9, Pop: 4/5, Epsilon: 0.20, Mean Loss: 7.35, Median Loss: 7.35, Std Loss: 7.35, Mean Reward: 2.02, Median Reward: 0.95, Std Reward: 101.10
Episode: 379, step: 9, Pop: 5/5, Epsilon: 0.20, Mean Loss: 3.26, Median Loss: 3.26, Std Loss: 3.26, Mean Reward: 1.97, Median Reward: 0.20, Std Reward: 98.50
Episode: 380, step: 9, Pop: 3/5, Epsilon: 0.20, Mean Loss: 6.84, Median Loss: 6.84, Std Loss: 6.84, Mean Reward: 3.22, Median Reward: 0.95, Std Reward: 160.80
Episode: 381, step: 9, Pop: 2/5, Epsilon: 0.20, Mean Loss: 7.40, Median Loss: 7.40, Std Loss: 7.40, Mean Reward: 3.56, Median Reward: 0.95, Std Reward: 178.10
Episode: 382, step: 9, Pop: 5/5, Epsilon: 0.20, Mean Loss: 6.24, Median Loss: 6.24, Std Loss: 6.24, Mean Reward: 1.40, Median Reward: -0.05, Std Reward: 70.00
Episode: 383, step: 9, Pop: 3/5, Epsilon: 0.20, Mean Loss: 5.69, Median Loss: 5.69, Std Loss: 5.69, Mean Reward: 2.69, Median Reward: 0.95, Std Reward: 134.30
Episode: 384, step: 9, Pop: 3/5, Epsilon: 0.20, Mean Loss: 7.52, Median Loss: 7.52, Std Loss: 7.52, Mean Reward: 2.45, Median Reward: 0.95, Std Reward: 122.70
Episode: 385, step: 9, Pop: 1/5, Epsilon: 0.20, Mean Loss: 5.04, Median Loss: 5.04, Std Loss: 5.04, Mean Reward: 4.10, Median Reward: 0.95, Std Reward: 205.10
Episode: 386, step: 9, Pop: 2/5, Epsilon: 0.19, Mean Loss: 9.67, Median Loss: 9.67, Std Loss: 9.67, Mean Reward: 3.54, Median Reward: 0.95, Std Reward: 177.20
Episode: 387, step: 9, Pop: 3/5, Epsilon: 0.19, Mean Loss: 5.51, Median Loss: 5.51, Std Loss: 5.51, Mean Reward: 1.81, Median Reward: 0.45, Std Reward: 90.40
Episode: 388, step: 9, Pop: 4/5, Epsilon: 0.19, Mean Loss: 11.77, Median Loss: 11.77, Std Loss: 11.77, Mean Reward: 2.11, Median Reward: 0.95, Std Reward: 105.50
Episode: 389, step: 9, Pop: 4/5, Epsilon: 0.19, Mean Loss: 10.88, Median Loss: 10.88, Std Loss: 10.88, Mean Reward: 2.45, Median Reward: 0.95, Std Reward: 122.30
Episode: 390, step: 9, Pop: 1/5, Epsilon: 0.19, Mean Loss: 9.86, Median Loss: 9.86, Std Loss: 9.86, Mean Reward: 3.82, Median Reward: 0.95, Std Reward: 190.90
Episode: 391, step: 9, Pop: 8/5, Epsilon: 0.19, Mean Loss: 7.74, Median Loss: 7.74, Std Loss: 7.74, Mean Reward: -0.13, Median Reward: 0.95, Std Reward: -6.40
Episode: 392, step: 9, Pop: 2/5, Epsilon: 0.19, Mean Loss: 8.80, Median Loss: 8.80, Std Loss: 8.80, Mean Reward: 3.29, Median Reward: 0.70, Std Reward: 164.40
Episode: 393, step: 9, Pop: 6/5, Epsilon: 0.19, Mean Loss: 6.84, Median Loss: 6.84, Std Loss: 6.84, Mean Reward: 2.37, Median Reward: 0.95, Std Reward: 118.60
Episode: 394, step: 9, Pop: 3/5, Epsilon: 0.19, Mean Loss: 8.57, Median Loss: 8.57, Std Loss: 8.57, Mean Reward: 3.11, Median Reward: 0.95, Std Reward: 155.40
Episode: 395, step: 9, Pop: 2/5, Epsilon: 0.19, Mean Loss: 7.57, Median Loss: 7.57, Std Loss: 7.57, Mean Reward: 3.23, Median Reward: 0.70, Std Reward: 161.30
Episode: 396, step: 9, Pop: 4/5, Epsilon: 0.19, Mean Loss: 7.98, Median Loss: 7.98, Std Loss: 7.98, Mean Reward: 1.75, Median Reward: 0.45, Std Reward: 87.70
Episode: 397, step: 9, Pop: 2/5, Epsilon: 0.19, Mean Loss: 6.99, Median Loss: 6.99, Std Loss: 6.99, Mean Reward: 2.52, Median Reward: 0.35, Std Reward: 125.80
Episode: 398, step: 9, Pop: 4/5, Epsilon: 0.19, Mean Loss: 10.90, Median Loss: 10.90, Std Loss: 10.90, Mean Reward: 2.38, Median Reward: 0.95, Std Reward: 119.00
Episode: 399, step: 9, Pop: 3/5, Epsilon: 0.18, Mean Loss: 10.43, Median Loss: 10.43, Std Loss: 10.43, Mean Reward: 2.60, Median Reward: 0.95, Std Reward: 130.00
Episode: 400, step: 9, Pop: 5/5, Epsilon: 0.18, Mean Loss: 5.69, Median Loss: 5.69, Std Loss: 5.69, Mean Reward: 2.32, Median Reward: 0.95, Std Reward: 115.80
Episode: 401, step: 9, Pop: 3/5, Epsilon: 0.18, Mean Loss: 5.36, Median Loss: 5.36, Std Loss: 5.36, Mean Reward: 2.64, Median Reward: 0.45, Std Reward: 131.90
Episode: 402, step: 9, Pop: 0/5, Epsilon: 0.18, Mean Loss: 7.62, Median Loss: 7.62, Std Loss: 7.62, Mean Reward: 4.76, Median Reward: 0.95, Std Reward: 214.35
Episode: 403, step: 9, Pop: 6/5, Epsilon: 0.18, Mean Loss: 6.06, Median Loss: 6.06, Std Loss: 6.06, Mean Reward: 1.35, Median Reward: 0.25, Std Reward: 67.40
Episode: 404, step: 9, Pop: 2/5, Epsilon: 0.18, Mean Loss: 9.25, Median Loss: 9.25, Std Loss: 9.25, Mean Reward: 3.20, Median Reward: 0.95, Std Reward: 160.20
Episode: 405, step: 9, Pop: 1/5, Epsilon: 0.18, Mean Loss: 6.05, Median Loss: 6.05, Std Loss: 6.05, Mean Reward: 3.31, Median Reward: 0.95, Std Reward: 165.30
Episode: 406, step: 9, Pop: 4/5, Epsilon: 0.18, Mean Loss: 5.86, Median Loss: 5.86, Std Loss: 5.86, Mean Reward: 2.46, Median Reward: 0.95, Std Reward: 123.00
Episode: 407, step: 9, Pop: 4/5, Epsilon: 0.18, Mean Loss: 10.82, Median Loss: 10.82, Std Loss: 10.82, Mean Reward: 2.20, Median Reward: 0.95, Std Reward: 110.10
Episode: 408, step: 9, Pop: 6/5, Epsilon: 0.18, Mean Loss: 9.86, Median Loss: 9.86, Std Loss: 9.86, Mean Reward: 1.24, Median Reward: 0.95, Std Reward: 61.80
Episode: 409, step: 9, Pop: 3/5, Epsilon: 0.18, Mean Loss: 7.94, Median Loss: 7.94, Std Loss: 7.94, Mean Reward: 2.68, Median Reward: 0.95, Std Reward: 133.80
Episode: 410, step: 9, Pop: 4/5, Epsilon: 0.18, Mean Loss: 12.32, Median Loss: 12.32, Std Loss: 12.32, Mean Reward: 3.37, Median Reward: 1.95, Std Reward: 168.50
Episode: 411, step: 9, Pop: 4/5, Epsilon: 0.18, Mean Loss: 12.98, Median Loss: 12.98, Std Loss: 12.98, Mean Reward: 2.00, Median Reward: 0.45, Std Reward: 99.80
Episode: 412, step: 9, Pop: 4/5, Epsilon: 0.17, Mean Loss: 8.28, Median Loss: 8.28, Std Loss: 8.28, Mean Reward: 1.14, Median Reward: -0.05, Std Reward: 56.80
Episode: 413, step: 9, Pop: 2/5, Epsilon: 0.17, Mean Loss: 8.22, Median Loss: 8.22, Std Loss: 8.22, Mean Reward: 3.03, Median Reward: 0.95, Std Reward: 151.40
Episode: 414, step: 9, Pop: 2/5, Epsilon: 0.17, Mean Loss: 12.88, Median Loss: 12.88, Std Loss: 12.88, Mean Reward: 3.54, Median Reward: 0.95, Std Reward: 177.00
Episode: 415, step: 9, Pop: 1/5, Epsilon: 0.17, Mean Loss: 9.48, Median Loss: 9.48, Std Loss: 9.48, Mean Reward: 3.85, Median Reward: 0.95, Std Reward: 192.50
Episode: 416, step: 9, Pop: 5/5, Epsilon: 0.17, Mean Loss: 5.26, Median Loss: 5.26, Std Loss: 5.26, Mean Reward: 1.63, Median Reward: 0.95, Std Reward: 81.70
