Episode: 0, step: 9, Pop: 6/5, Epsilon: 1.00, Mean Loss: 50.74, Median Loss: 50.74, Std Loss: 50.74, Mean Reward: -0.76, Median Reward: 0.95, Std Reward: -38.00
Episode: 278, step: 9, Pop: 7/5, Epsilon: 0.31, Mean Loss: 21.87, Median Loss: 21.87, Std Loss: 21.87, Mean Reward: -0.59, Median Reward: 0.95, Std Reward: -29.50
Episode: 279, step: 9, Pop: 6/5, Epsilon: 0.30, Mean Loss: 30.08, Median Loss: 30.08, Std Loss: 30.08, Mean Reward: 1.39, Median Reward: 0.95, Std Reward: 69.50
Episode: 280, step: 9, Pop: 7/5, Epsilon: 0.30, Mean Loss: 29.55, Median Loss: 29.55, Std Loss: 29.55, Mean Reward: 0.88, Median Reward: 0.95, Std Reward: 44.00
Episode: 281, step: 9, Pop: 8/5, Epsilon: 0.30, Mean Loss: 34.88, Median Loss: 34.88, Std Loss: 34.88, Mean Reward: -0.68, Median Reward: 0.95, Std Reward: -34.00
Episode: 282, step: 9, Pop: 7/5, Epsilon: 0.30, Mean Loss: 43.93, Median Loss: 43.93, Std Loss: 43.93, Mean Reward: 1.44, Median Reward: 0.95, Std Reward: 72.00
Episode: 283, step: 9, Pop: 5/5, Epsilon: 0.30, Mean Loss: 28.86, Median Loss: 28.86, Std Loss: 28.86, Mean Reward: 2.14, Median Reward: 0.95, Std Reward: 107.00
Episode: 284, step: 9, Pop: 6/5, Epsilon: 0.30, Mean Loss: 38.45, Median Loss: 38.45, Std Loss: 38.45, Mean Reward: -0.51, Median Reward: 0.70, Std Reward: -25.70
Episode: 285, step: 9, Pop: 7/5, Epsilon: 0.30, Mean Loss: 37.36, Median Loss: 37.36, Std Loss: 37.36, Mean Reward: 1.05, Median Reward: 0.95, Std Reward: 52.40
Episode: 286, step: 9, Pop: 7/5, Epsilon: 0.30, Mean Loss: 63.50, Median Loss: 63.50, Std Loss: 63.50, Mean Reward: -0.29, Median Reward: 0.45, Std Reward: -14.50
Episode: 287, step: 9, Pop: 7/5, Epsilon: 0.29, Mean Loss: 15.63, Median Loss: 15.63, Std Loss: 15.63, Mean Reward: 0.20, Median Reward: 0.95, Std Reward: 10.00
Episode: 288, step: 9, Pop: 8/5, Epsilon: 0.29, Mean Loss: 41.11, Median Loss: 41.11, Std Loss: 41.11, Mean Reward: 0.33, Median Reward: 0.95, Std Reward: 16.50
Episode: 289, step: 9, Pop: 4/5, Epsilon: 0.29, Mean Loss: 38.40, Median Loss: 38.40, Std Loss: 38.40, Mean Reward: 1.60, Median Reward: 0.95, Std Reward: 79.80
Episode: 290, step: 9, Pop: 7/5, Epsilon: 0.29, Mean Loss: 36.92, Median Loss: 36.92, Std Loss: 36.92, Mean Reward: 0.02, Median Reward: 0.95, Std Reward: 0.80
Episode: 291, step: 9, Pop: 4/5, Epsilon: 0.29, Mean Loss: 40.11, Median Loss: 40.11, Std Loss: 40.11, Mean Reward: 1.53, Median Reward: 0.95, Std Reward: 76.30
Episode: 292, step: 9, Pop: 10/5, Epsilon: 0.29, Mean Loss: 37.96, Median Loss: 37.96, Std Loss: 37.96, Mean Reward: -4.17, Median Reward: 0.10, Std Reward: -208.50
Episode: 293, step: 9, Pop: 8/5, Epsilon: 0.29, Mean Loss: 29.75, Median Loss: 29.75, Std Loss: 29.75, Mean Reward: 0.27, Median Reward: 0.95, Std Reward: 13.50
Episode: 294, step: 9, Pop: 6/5, Epsilon: 0.29, Mean Loss: 43.61, Median Loss: 43.61, Std Loss: 43.61, Mean Reward: -0.16, Median Reward: 0.95, Std Reward: -8.00
Episode: 295, step: 9, Pop: 8/5, Epsilon: 0.28, Mean Loss: 42.69, Median Loss: 42.69, Std Loss: 42.69, Mean Reward: 1.40, Median Reward: 1.95, Std Reward: 70.00
Episode: 296, step: 9, Pop: 6/5, Epsilon: 0.28, Mean Loss: 31.06, Median Loss: 31.06, Std Loss: 31.06, Mean Reward: -0.18, Median Reward: 0.95, Std Reward: -9.00
Episode: 297, step: 9, Pop: 6/5, Epsilon: 0.28, Mean Loss: 30.60, Median Loss: 30.60, Std Loss: 30.60, Mean Reward: -2.18, Median Reward: -0.05, Std Reward: -108.90
Episode: 298, step: 9, Pop: 6/5, Epsilon: 0.28, Mean Loss: 45.10, Median Loss: 45.10, Std Loss: 45.10, Mean Reward: 0.95, Median Reward: 0.95, Std Reward: 47.50
Episode: 299, step: 9, Pop: 9/5, Epsilon: 0.28, Mean Loss: 41.35, Median Loss: 41.35, Std Loss: 41.35, Mean Reward: -1.37, Median Reward: 0.45, Std Reward: -68.50
Episode: 300, step: 9, Pop: 8/5, Epsilon: 0.28, Mean Loss: 30.80, Median Loss: 30.80, Std Loss: 30.80, Mean Reward: 0.44, Median Reward: 0.95, Std Reward: 22.00
Episode: 301, step: 9, Pop: 8/5, Epsilon: 0.28, Mean Loss: 27.28, Median Loss: 27.28, Std Loss: 27.28, Mean Reward: 0.54, Median Reward: 0.95, Std Reward: 27.10
Episode: 302, step: 9, Pop: 7/5, Epsilon: 0.28, Mean Loss: 42.29, Median Loss: 42.29, Std Loss: 42.29, Mean Reward: 0.57, Median Reward: 0.95, Std Reward: 28.50
Episode: 303, step: 9, Pop: 8/5, Epsilon: 0.27, Mean Loss: 38.83, Median Loss: 38.83, Std Loss: 38.83, Mean Reward: -2.06, Median Reward: 0.45, Std Reward: -103.00
Episode: 304, step: 9, Pop: 3/5, Epsilon: 0.27, Mean Loss: 29.76, Median Loss: 29.76, Std Loss: 29.76, Mean Reward: 2.05, Median Reward: 0.95, Std Reward: 102.50
Episode: 305, step: 9, Pop: 6/5, Epsilon: 0.27, Mean Loss: 44.48, Median Loss: 44.48, Std Loss: 44.48, Mean Reward: 1.14, Median Reward: 0.95, Std Reward: 57.00
Episode: 306, step: 9, Pop: 7/5, Epsilon: 0.27, Mean Loss: 56.06, Median Loss: 56.06, Std Loss: 56.06, Mean Reward: -0.22, Median Reward: 0.45, Std Reward: -11.00
Episode: 307, step: 9, Pop: 9/5, Epsilon: 0.27, Mean Loss: 48.33, Median Loss: 48.33, Std Loss: 48.33, Mean Reward: -2.38, Median Reward: 0.45, Std Reward: -119.00
Episode: 308, step: 9, Pop: 7/5, Epsilon: 0.27, Mean Loss: 58.49, Median Loss: 58.49, Std Loss: 58.49, Mean Reward: 1.89, Median Reward: 0.95, Std Reward: 94.60
Episode: 309, step: 9, Pop: 8/5, Epsilon: 0.27, Mean Loss: 53.04, Median Loss: 53.04, Std Loss: 53.04, Mean Reward: -0.06, Median Reward: 0.95, Std Reward: -3.00
Episode: 310, step: 9, Pop: 5/5, Epsilon: 0.27, Mean Loss: 31.60, Median Loss: 31.60, Std Loss: 31.60, Mean Reward: 2.45, Median Reward: 0.95, Std Reward: 122.50
Episode: 311, step: 9, Pop: 8/5, Epsilon: 0.27, Mean Loss: 39.80, Median Loss: 39.80, Std Loss: 39.80, Mean Reward: -0.77, Median Reward: 0.70, Std Reward: -38.50
Episode: 312, step: 9, Pop: 8/5, Epsilon: 0.26, Mean Loss: 62.34, Median Loss: 62.34, Std Loss: 62.34, Mean Reward: -0.60, Median Reward: 0.45, Std Reward: -30.00
Episode: 313, step: 9, Pop: 8/5, Epsilon: 0.26, Mean Loss: 65.64, Median Loss: 65.64, Std Loss: 65.64, Mean Reward: -0.42, Median Reward: 0.95, Std Reward: -21.20
Episode: 314, step: 9, Pop: 5/5, Epsilon: 0.26, Mean Loss: 41.78, Median Loss: 41.78, Std Loss: 41.78, Mean Reward: -0.06, Median Reward: 0.95, Std Reward: -3.00
Episode: 315, step: 9, Pop: 7/5, Epsilon: 0.26, Mean Loss: 26.07, Median Loss: 26.07, Std Loss: 26.07, Mean Reward: 0.59, Median Reward: 0.95, Std Reward: 29.50
Episode: 316, step: 9, Pop: 7/5, Epsilon: 0.26, Mean Loss: 43.47, Median Loss: 43.47, Std Loss: 43.47, Mean Reward: 0.63, Median Reward: 0.95, Std Reward: 31.50
Episode: 317, step: 9, Pop: 6/5, Epsilon: 0.26, Mean Loss: 45.19, Median Loss: 45.19, Std Loss: 45.19, Mean Reward: 1.16, Median Reward: 0.95, Std Reward: 58.00
Episode: 318, step: 9, Pop: 10/5, Epsilon: 0.26, Mean Loss: 24.15, Median Loss: 24.15, Std Loss: 24.15, Mean Reward: -3.28, Median Reward: 0.00, Std Reward: -164.10
Episode: 319, step: 9, Pop: 7/5, Epsilon: 0.26, Mean Loss: 29.68, Median Loss: 29.68, Std Loss: 29.68, Mean Reward: 1.16, Median Reward: 0.95, Std Reward: 58.00
Episode: 320, step: 9, Pop: 4/5, Epsilon: 0.26, Mean Loss: 31.02, Median Loss: 31.02, Std Loss: 31.02, Mean Reward: 1.60, Median Reward: 1.95, Std Reward: 80.00
Episode: 321, step: 9, Pop: 6/5, Epsilon: 0.26, Mean Loss: 29.84, Median Loss: 29.84, Std Loss: 29.84, Mean Reward: 1.92, Median Reward: 0.95, Std Reward: 95.80
Episode: 322, step: 9, Pop: 9/5, Epsilon: 0.25, Mean Loss: 34.21, Median Loss: 34.21, Std Loss: 34.21, Mean Reward: -0.07, Median Reward: 0.95, Std Reward: -3.50
Episode: 323, step: 9, Pop: 8/5, Epsilon: 0.25, Mean Loss: 44.38, Median Loss: 44.38, Std Loss: 44.38, Mean Reward: -2.11, Median Reward: 0.45, Std Reward: -105.40
Episode: 324, step: 9, Pop: 5/5, Epsilon: 0.25, Mean Loss: 52.37, Median Loss: 52.37, Std Loss: 52.37, Mean Reward: -0.87, Median Reward: 0.95, Std Reward: -43.40
Episode: 325, step: 9, Pop: 3/5, Epsilon: 0.25, Mean Loss: 27.35, Median Loss: 27.35, Std Loss: 27.35, Mean Reward: 1.65, Median Reward: 0.95, Std Reward: 82.50
Episode: 326, step: 9, Pop: 5/5, Epsilon: 0.25, Mean Loss: 30.89, Median Loss: 30.89, Std Loss: 30.89, Mean Reward: 1.63, Median Reward: 0.95, Std Reward: 81.50
Episode: 327, step: 9, Pop: 8/5, Epsilon: 0.25, Mean Loss: 31.18, Median Loss: 31.18, Std Loss: 31.18, Mean Reward: 1.09, Median Reward: 0.95, Std Reward: 54.40
Episode: 328, step: 9, Pop: 10/5, Epsilon: 0.25, Mean Loss: 38.88, Median Loss: 38.88, Std Loss: 38.88, Mean Reward: -2.53, Median Reward: 0.35, Std Reward: -126.60
Episode: 329, step: 9, Pop: 7/5, Epsilon: 0.25, Mean Loss: 58.14, Median Loss: 58.14, Std Loss: 58.14, Mean Reward: -0.24, Median Reward: 0.95, Std Reward: -12.00
Episode: 330, step: 9, Pop: 7/5, Epsilon: 0.25, Mean Loss: 36.66, Median Loss: 36.66, Std Loss: 36.66, Mean Reward: -1.33, Median Reward: 0.70, Std Reward: -66.50
Episode: 331, step: 9, Pop: 7/5, Epsilon: 0.25, Mean Loss: 37.56, Median Loss: 37.56, Std Loss: 37.56, Mean Reward: -0.50, Median Reward: 0.95, Std Reward: -25.00
Episode: 332, step: 9, Pop: 8/5, Epsilon: 0.24, Mean Loss: 37.59, Median Loss: 37.59, Std Loss: 37.59, Mean Reward: -0.80, Median Reward: 0.95, Std Reward: -39.80
Episode: 333, step: 9, Pop: 8/5, Epsilon: 0.24, Mean Loss: 41.18, Median Loss: 41.18, Std Loss: 41.18, Mean Reward: 0.19, Median Reward: 0.95, Std Reward: 9.50
Episode: 334, step: 9, Pop: 6/5, Epsilon: 0.24, Mean Loss: 28.99, Median Loss: 28.99, Std Loss: 28.99, Mean Reward: -0.02, Median Reward: 0.45, Std Reward: -0.90
Episode: 335, step: 9, Pop: 8/5, Epsilon: 0.24, Mean Loss: 40.42, Median Loss: 40.42, Std Loss: 40.42, Mean Reward: -1.20, Median Reward: 0.95, Std Reward: -60.20
Episode: 336, step: 9, Pop: 5/5, Epsilon: 0.24, Mean Loss: 27.62, Median Loss: 27.62, Std Loss: 27.62, Mean Reward: 2.30, Median Reward: 0.95, Std Reward: 115.00
Episode: 337, step: 9, Pop: 8/5, Epsilon: 0.24, Mean Loss: 25.67, Median Loss: 25.67, Std Loss: 25.67, Mean Reward: 0.38, Median Reward: 0.95, Std Reward: 19.00
Episode: 338, step: 9, Pop: 8/5, Epsilon: 0.24, Mean Loss: 31.69, Median Loss: 31.69, Std Loss: 31.69, Mean Reward: 0.66, Median Reward: 0.95, Std Reward: 33.00
Episode: 339, step: 9, Pop: 6/5, Epsilon: 0.24, Mean Loss: 44.17, Median Loss: 44.17, Std Loss: 44.17, Mean Reward: 0.83, Median Reward: 0.45, Std Reward: 41.70
Episode: 340, step: 9, Pop: 6/5, Epsilon: 0.24, Mean Loss: 42.15, Median Loss: 42.15, Std Loss: 42.15, Mean Reward: 0.59, Median Reward: 0.95, Std Reward: 29.50
Episode: 341, step: 9, Pop: 5/5, Epsilon: 0.23, Mean Loss: 49.74, Median Loss: 49.74, Std Loss: 49.74, Mean Reward: -0.43, Median Reward: 0.95, Std Reward: -21.50
Episode: 342, step: 9, Pop: 6/5, Epsilon: 0.23, Mean Loss: 41.47, Median Loss: 41.47, Std Loss: 41.47, Mean Reward: 0.35, Median Reward: 0.95, Std Reward: 17.70
Episode: 343, step: 9, Pop: 8/5, Epsilon: 0.23, Mean Loss: 43.63, Median Loss: 43.63, Std Loss: 43.63, Mean Reward: -1.57, Median Reward: 0.95, Std Reward: -78.50
Episode: 344, step: 9, Pop: 8/5, Epsilon: 0.23, Mean Loss: 31.55, Median Loss: 31.55, Std Loss: 31.55, Mean Reward: 0.43, Median Reward: 0.95, Std Reward: 21.30
Episode: 345, step: 9, Pop: 5/5, Epsilon: 0.23, Mean Loss: 52.10, Median Loss: 52.10, Std Loss: 52.10, Mean Reward: 0.27, Median Reward: 0.95, Std Reward: 13.50
Episode: 346, step: 9, Pop: 5/5, Epsilon: 0.23, Mean Loss: 59.99, Median Loss: 59.99, Std Loss: 59.99, Mean Reward: 1.71, Median Reward: 0.95, Std Reward: 85.50
Episode: 347, step: 9, Pop: 7/5, Epsilon: 0.23, Mean Loss: 28.20, Median Loss: 28.20, Std Loss: 28.20, Mean Reward: 1.00, Median Reward: 0.95, Std Reward: 50.00
Episode: 348, step: 9, Pop: 4/5, Epsilon: 0.23, Mean Loss: 30.04, Median Loss: 30.04, Std Loss: 30.04, Mean Reward: 2.50, Median Reward: 0.95, Std Reward: 125.20
Episode: 349, step: 9, Pop: 4/5, Epsilon: 0.23, Mean Loss: 59.41, Median Loss: 59.41, Std Loss: 59.41, Mean Reward: 1.37, Median Reward: 0.95, Std Reward: 68.30
Episode: 350, step: 9, Pop: 6/5, Epsilon: 0.23, Mean Loss: 42.67, Median Loss: 42.67, Std Loss: 42.67, Mean Reward: 0.13, Median Reward: 0.45, Std Reward: 6.30
Episode: 351, step: 9, Pop: 7/5, Epsilon: 0.23, Mean Loss: 60.52, Median Loss: 60.52, Std Loss: 60.52, Mean Reward: 1.61, Median Reward: 0.95, Std Reward: 80.50
Episode: 352, step: 9, Pop: 6/5, Epsilon: 0.22, Mean Loss: 42.81, Median Loss: 42.81, Std Loss: 42.81, Mean Reward: 1.10, Median Reward: 0.95, Std Reward: 55.20
Episode: 353, step: 9, Pop: 6/5, Epsilon: 0.22, Mean Loss: 51.84, Median Loss: 51.84, Std Loss: 51.84, Mean Reward: -0.01, Median Reward: 0.95, Std Reward: -0.50
Episode: 354, step: 9, Pop: 6/5, Epsilon: 0.22, Mean Loss: 56.28, Median Loss: 56.28, Std Loss: 56.28, Mean Reward: 0.77, Median Reward: 0.95, Std Reward: 38.50
Episode: 355, step: 9, Pop: 8/5, Epsilon: 0.22, Mean Loss: 62.65, Median Loss: 62.65, Std Loss: 62.65, Mean Reward: 1.00, Median Reward: 0.95, Std Reward: 49.80
Episode: 356, step: 9, Pop: 6/5, Epsilon: 0.22, Mean Loss: 48.43, Median Loss: 48.43, Std Loss: 48.43, Mean Reward: 0.40, Median Reward: 0.95, Std Reward: 20.20
Episode: 357, step: 9, Pop: 5/5, Epsilon: 0.22, Mean Loss: 33.35, Median Loss: 33.35, Std Loss: 33.35, Mean Reward: 0.35, Median Reward: 0.95, Std Reward: 17.30
Episode: 358, step: 9, Pop: 7/5, Epsilon: 0.22, Mean Loss: 42.43, Median Loss: 42.43, Std Loss: 42.43, Mean Reward: 1.47, Median Reward: 1.95, Std Reward: 73.50
Episode: 359, step: 9, Pop: 8/5, Epsilon: 0.22, Mean Loss: 46.47, Median Loss: 46.47, Std Loss: 46.47, Mean Reward: 0.27, Median Reward: 0.95, Std Reward: 13.30
Episode: 360, step: 9, Pop: 5/5, Epsilon: 0.22, Mean Loss: 54.27, Median Loss: 54.27, Std Loss: 54.27, Mean Reward: 0.10, Median Reward: 0.45, Std Reward: 4.80
Episode: 361, step: 9, Pop: 3/5, Epsilon: 0.22, Mean Loss: 27.78, Median Loss: 27.78, Std Loss: 27.78, Mean Reward: 3.01, Median Reward: 1.95, Std Reward: 150.50
Episode: 362, step: 9, Pop: 7/5, Epsilon: 0.22, Mean Loss: 39.50, Median Loss: 39.50, Std Loss: 39.50, Mean Reward: 0.88, Median Reward: 0.95, Std Reward: 44.20
Episode: 363, step: 9, Pop: 7/5, Epsilon: 0.21, Mean Loss: 32.09, Median Loss: 32.09, Std Loss: 32.09, Mean Reward: -0.37, Median Reward: 0.95, Std Reward: -18.50
Episode: 364, step: 9, Pop: 5/5, Epsilon: 0.21, Mean Loss: 41.55, Median Loss: 41.55, Std Loss: 41.55, Mean Reward: 1.79, Median Reward: 0.95, Std Reward: 89.50
Episode: 365, step: 9, Pop: 5/5, Epsilon: 0.21, Mean Loss: 40.94, Median Loss: 40.94, Std Loss: 40.94, Mean Reward: 1.04, Median Reward: 0.45, Std Reward: 51.90
Episode: 366, step: 9, Pop: 7/5, Epsilon: 0.21, Mean Loss: 34.62, Median Loss: 34.62, Std Loss: 34.62, Mean Reward: 0.80, Median Reward: 0.95, Std Reward: 40.00
Episode: 367, step: 9, Pop: 5/5, Epsilon: 0.21, Mean Loss: 53.86, Median Loss: 53.86, Std Loss: 53.86, Mean Reward: 2.69, Median Reward: 0.95, Std Reward: 134.70
Episode: 368, step: 9, Pop: 7/5, Epsilon: 0.21, Mean Loss: 60.36, Median Loss: 60.36, Std Loss: 60.36, Mean Reward: -0.10, Median Reward: 0.95, Std Reward: -5.00
Episode: 369, step: 9, Pop: 7/5, Epsilon: 0.21, Mean Loss: 35.26, Median Loss: 35.26, Std Loss: 35.26, Mean Reward: -0.66, Median Reward: 0.45, Std Reward: -33.20
Episode: 370, step: 9, Pop: 7/5, Epsilon: 0.21, Mean Loss: 46.08, Median Loss: 46.08, Std Loss: 46.08, Mean Reward: -2.89, Median Reward: 0.00, Std Reward: -144.60
Episode: 371, step: 9, Pop: 6/5, Epsilon: 0.21, Mean Loss: 44.62, Median Loss: 44.62, Std Loss: 44.62, Mean Reward: 1.37, Median Reward: 0.95, Std Reward: 68.70
Episode: 372, step: 9, Pop: 6/5, Epsilon: 0.21, Mean Loss: 22.95, Median Loss: 22.95, Std Loss: 22.95, Mean Reward: -1.84, Median Reward: -0.05, Std Reward: -91.80
Episode: 373, step: 9, Pop: 7/5, Epsilon: 0.21, Mean Loss: 37.50, Median Loss: 37.50, Std Loss: 37.50, Mean Reward: -1.01, Median Reward: 0.95, Std Reward: -50.70
Episode: 374, step: 9, Pop: 7/5, Epsilon: 0.20, Mean Loss: 22.91, Median Loss: 22.91, Std Loss: 22.91, Mean Reward: 0.32, Median Reward: 0.35, Std Reward: 15.90
Episode: 375, step: 9, Pop: 2/5, Epsilon: 0.20, Mean Loss: 37.63, Median Loss: 37.63, Std Loss: 37.63, Mean Reward: -0.20, Median Reward: 0.45, Std Reward: -10.00
Episode: 376, step: 9, Pop: 8/5, Epsilon: 0.20, Mean Loss: 31.56, Median Loss: 31.56, Std Loss: 31.56, Mean Reward: -0.97, Median Reward: 0.45, Std Reward: -48.30
Episode: 377, step: 9, Pop: 7/5, Epsilon: 0.20, Mean Loss: 26.05, Median Loss: 26.05, Std Loss: 26.05, Mean Reward: -1.37, Median Reward: 0.45, Std Reward: -68.50
Episode: 378, step: 9, Pop: 7/5, Epsilon: 0.20, Mean Loss: 33.00, Median Loss: 33.00, Std Loss: 33.00, Mean Reward: 0.59, Median Reward: 0.95, Std Reward: 29.50
Episode: 379, step: 9, Pop: 8/5, Epsilon: 0.20, Mean Loss: 31.68, Median Loss: 31.68, Std Loss: 31.68, Mean Reward: -1.30, Median Reward: 0.45, Std Reward: -65.00
Episode: 380, step: 9, Pop: 7/5, Epsilon: 0.20, Mean Loss: 34.48, Median Loss: 34.48, Std Loss: 34.48, Mean Reward: -0.58, Median Reward: 0.95, Std Reward: -29.00
Episode: 381, step: 9, Pop: 9/5, Epsilon: 0.20, Mean Loss: 43.04, Median Loss: 43.04, Std Loss: 43.04, Mean Reward: -0.68, Median Reward: 0.95, Std Reward: -34.20
Episode: 382, step: 9, Pop: 7/5, Epsilon: 0.20, Mean Loss: 57.91, Median Loss: 57.91, Std Loss: 57.91, Mean Reward: -0.68, Median Reward: 0.95, Std Reward: -33.90
Episode: 383, step: 9, Pop: 9/5, Epsilon: 0.20, Mean Loss: 42.43, Median Loss: 42.43, Std Loss: 42.43, Mean Reward: -1.13, Median Reward: 0.95, Std Reward: -56.50
Episode: 384, step: 9, Pop: 5/5, Epsilon: 0.20, Mean Loss: 32.41, Median Loss: 32.41, Std Loss: 32.41, Mean Reward: 1.67, Median Reward: 0.95, Std Reward: 83.50
Episode: 385, step: 9, Pop: 6/5, Epsilon: 0.20, Mean Loss: 45.84, Median Loss: 45.84, Std Loss: 45.84, Mean Reward: -1.97, Median Reward: -0.05, Std Reward: -98.40
Episode: 386, step: 9, Pop: 8/5, Epsilon: 0.19, Mean Loss: 49.45, Median Loss: 49.45, Std Loss: 49.45, Mean Reward: -1.61, Median Reward: 0.45, Std Reward: -80.60
Episode: 387, step: 9, Pop: 6/5, Epsilon: 0.19, Mean Loss: 58.62, Median Loss: 58.62, Std Loss: 58.62, Mean Reward: -0.01, Median Reward: 0.95, Std Reward: -0.40
Episode: 388, step: 9, Pop: 7/5, Epsilon: 0.19, Mean Loss: 32.03, Median Loss: 32.03, Std Loss: 32.03, Mean Reward: 1.04, Median Reward: 0.95, Std Reward: 52.00
Episode: 389, step: 9, Pop: 7/5, Epsilon: 0.19, Mean Loss: 33.33, Median Loss: 33.33, Std Loss: 33.33, Mean Reward: 0.37, Median Reward: 0.95, Std Reward: 18.60
Episode: 390, step: 9, Pop: 4/5, Epsilon: 0.19, Mean Loss: 46.12, Median Loss: 46.12, Std Loss: 46.12, Mean Reward: 1.55, Median Reward: 0.95, Std Reward: 77.50
Episode: 391, step: 9, Pop: 6/5, Epsilon: 0.19, Mean Loss: 37.50, Median Loss: 37.50, Std Loss: 37.50, Mean Reward: -0.44, Median Reward: 0.45, Std Reward: -22.20
Episode: 392, step: 9, Pop: 7/5, Epsilon: 0.19, Mean Loss: 41.56, Median Loss: 41.56, Std Loss: 41.56, Mean Reward: -0.38, Median Reward: 0.45, Std Reward: -19.10
Episode: 393, step: 9, Pop: 8/5, Epsilon: 0.19, Mean Loss: 41.74, Median Loss: 41.74, Std Loss: 41.74, Mean Reward: 1.37, Median Reward: 0.95, Std Reward: 68.30
Episode: 394, step: 9, Pop: 8/5, Epsilon: 0.19, Mean Loss: 33.61, Median Loss: 33.61, Std Loss: 33.61, Mean Reward: -2.29, Median Reward: 0.45, Std Reward: -114.30
Episode: 395, step: 9, Pop: 6/5, Epsilon: 0.19, Mean Loss: 32.97, Median Loss: 32.97, Std Loss: 32.97, Mean Reward: 1.03, Median Reward: 0.95, Std Reward: 51.60
Episode: 396, step: 9, Pop: 8/5, Epsilon: 0.19, Mean Loss: 51.38, Median Loss: 51.38, Std Loss: 51.38, Mean Reward: -1.62, Median Reward: 0.25, Std Reward: -80.90
Episode: 397, step: 9, Pop: 8/5, Epsilon: 0.19, Mean Loss: 46.66, Median Loss: 46.66, Std Loss: 46.66, Mean Reward: -1.06, Median Reward: 0.95, Std Reward: -52.80
Episode: 398, step: 9, Pop: 4/5, Epsilon: 0.19, Mean Loss: 45.10, Median Loss: 45.10, Std Loss: 45.10, Mean Reward: 0.05, Median Reward: 0.45, Std Reward: 2.50
Episode: 399, step: 9, Pop: 6/5, Epsilon: 0.18, Mean Loss: 27.85, Median Loss: 27.85, Std Loss: 27.85, Mean Reward: 1.80, Median Reward: 0.95, Std Reward: 90.00
Episode: 400, step: 9, Pop: 5/5, Epsilon: 0.18, Mean Loss: 19.85, Median Loss: 19.85, Std Loss: 19.85, Mean Reward: 1.49, Median Reward: 0.95, Std Reward: 74.50
Episode: 401, step: 9, Pop: 4/5, Epsilon: 0.18, Mean Loss: 40.42, Median Loss: 40.42, Std Loss: 40.42, Mean Reward: 2.02, Median Reward: 0.95, Std Reward: 101.10
Episode: 402, step: 9, Pop: 5/5, Epsilon: 0.18, Mean Loss: 46.37, Median Loss: 46.37, Std Loss: 46.37, Mean Reward: 1.96, Median Reward: 0.95, Std Reward: 97.90
Episode: 403, step: 9, Pop: 7/5, Epsilon: 0.18, Mean Loss: 51.33, Median Loss: 51.33, Std Loss: 51.33, Mean Reward: 0.67, Median Reward: 0.95, Std Reward: 33.50
Episode: 404, step: 9, Pop: 6/5, Epsilon: 0.18, Mean Loss: 41.79, Median Loss: 41.79, Std Loss: 41.79, Mean Reward: 1.09, Median Reward: 0.95, Std Reward: 54.30
Episode: 405, step: 9, Pop: 9/5, Epsilon: 0.18, Mean Loss: 33.31, Median Loss: 33.31, Std Loss: 33.31, Mean Reward: 1.38, Median Reward: 0.95, Std Reward: 69.00
Episode: 406, step: 9, Pop: 6/5, Epsilon: 0.18, Mean Loss: 37.97, Median Loss: 37.97, Std Loss: 37.97, Mean Reward: 1.17, Median Reward: 0.95, Std Reward: 58.40
Episode: 407, step: 9, Pop: 4/5, Epsilon: 0.18, Mean Loss: 33.19, Median Loss: 33.19, Std Loss: 33.19, Mean Reward: 1.59, Median Reward: 0.95, Std Reward: 79.50
Episode: 408, step: 9, Pop: 7/5, Epsilon: 0.18, Mean Loss: 50.32, Median Loss: 50.32, Std Loss: 50.32, Mean Reward: 0.40, Median Reward: 0.45, Std Reward: 20.00
Episode: 409, step: 9, Pop: 8/5, Epsilon: 0.18, Mean Loss: 35.03, Median Loss: 35.03, Std Loss: 35.03, Mean Reward: 0.76, Median Reward: 0.95, Std Reward: 38.00
Episode: 410, step: 9, Pop: 6/5, Epsilon: 0.18, Mean Loss: 32.45, Median Loss: 32.45, Std Loss: 32.45, Mean Reward: 0.72, Median Reward: 0.95, Std Reward: 35.80
Episode: 411, step: 9, Pop: 5/5, Epsilon: 0.18, Mean Loss: 24.58, Median Loss: 24.58, Std Loss: 24.58, Mean Reward: 1.05, Median Reward: 0.95, Std Reward: 52.50
Episode: 412, step: 9, Pop: 3/5, Epsilon: 0.18, Mean Loss: 44.50, Median Loss: 44.50, Std Loss: 44.50, Mean Reward: 2.45, Median Reward: 0.45, Std Reward: 122.30
Episode: 413, step: 9, Pop: 6/5, Epsilon: 0.17, Mean Loss: 56.23, Median Loss: 56.23, Std Loss: 56.23, Mean Reward: 1.58, Median Reward: 0.95, Std Reward: 79.00
Episode: 414, step: 9, Pop: 1/5, Epsilon: 0.17, Mean Loss: 38.14, Median Loss: 38.14, Std Loss: 38.14, Mean Reward: 3.37, Median Reward: 0.95, Std Reward: 168.50
Episode: 415, step: 9, Pop: 4/5, Epsilon: 0.17, Mean Loss: 23.87, Median Loss: 23.87, Std Loss: 23.87, Mean Reward: 2.46, Median Reward: 0.95, Std Reward: 123.00
Episode: 416, step: 9, Pop: 3/5, Epsilon: 0.17, Mean Loss: 43.22, Median Loss: 43.22, Std Loss: 43.22, Mean Reward: 0.93, Median Reward: 0.95, Std Reward: 46.50
