Episode: 0, step: 9, Pop: 8/5, Epsilon: 1.00, Mean Loss: 70.82, Median Loss: 70.82, Std Loss: 70.82, Mean Reward: -1.25, Median Reward: 0.00, Std Reward: -110.20
Episode: 278, step: 9, Pop: 9/5, Epsilon: 0.31, Mean Loss: 34.99, Median Loss: 34.99, Std Loss: 34.99, Mean Reward: 1.41, Median Reward: 2.00, Std Reward: 126.80
Episode: 279, step: 9, Pop: 7/5, Epsilon: 0.30, Mean Loss: 76.12, Median Loss: 76.12, Std Loss: 76.12, Mean Reward: 1.86, Median Reward: 4.00, Std Reward: 136.00
Episode: 280, step: 9, Pop: 6/5, Epsilon: 0.30, Mean Loss: 45.24, Median Loss: 45.24, Std Loss: 45.24, Mean Reward: 1.53, Median Reward: 2.00, Std Reward: 118.00
Episode: 281, step: 9, Pop: 4/5, Epsilon: 0.30, Mean Loss: 36.65, Median Loss: 36.65, Std Loss: 36.65, Mean Reward: 0.29, Median Reward: 2.00, Std Reward: 17.80
Episode: 282, step: 9, Pop: 5/5, Epsilon: 0.30, Mean Loss: 65.29, Median Loss: 65.29, Std Loss: 65.29, Mean Reward: 0.08, Median Reward: 0.00, Std Reward: 5.80
Episode: 283, step: 9, Pop: 10/5, Epsilon: 0.30, Mean Loss: 59.73, Median Loss: 59.73, Std Loss: 59.73, Mean Reward: 1.06, Median Reward: 2.00, Std Reward: 106.50
Episode: 284, step: 9, Pop: 8/5, Epsilon: 0.30, Mean Loss: 67.11, Median Loss: 67.11, Std Loss: 67.11, Mean Reward: 1.58, Median Reward: 2.00, Std Reward: 132.60
Episode: 285, step: 9, Pop: 8/5, Epsilon: 0.30, Mean Loss: 65.49, Median Loss: 65.49, Std Loss: 65.49, Mean Reward: 1.16, Median Reward: 0.00, Std Reward: 102.90
Episode: 286, step: 9, Pop: 8/5, Epsilon: 0.30, Mean Loss: 47.18, Median Loss: 47.18, Std Loss: 47.18, Mean Reward: 3.13, Median Reward: 4.70, Std Reward: 275.60
Episode: 287, step: 9, Pop: 4/5, Epsilon: 0.29, Mean Loss: 47.41, Median Loss: 47.41, Std Loss: 47.41, Mean Reward: -0.27, Median Reward: 0.00, Std Reward: -19.50
Episode: 288, step: 9, Pop: 6/5, Epsilon: 0.29, Mean Loss: 39.91, Median Loss: 39.91, Std Loss: 39.91, Mean Reward: 0.34, Median Reward: 0.00, Std Reward: 24.80
Episode: 289, step: 9, Pop: 6/5, Epsilon: 0.29, Mean Loss: 44.57, Median Loss: 44.57, Std Loss: 44.57, Mean Reward: 2.41, Median Reward: 2.00, Std Reward: 170.90
Episode: 290, step: 9, Pop: 5/5, Epsilon: 0.29, Mean Loss: 37.26, Median Loss: 37.26, Std Loss: 37.26, Mean Reward: 2.24, Median Reward: 2.00, Std Reward: 170.00
Episode: 291, step: 9, Pop: 7/5, Epsilon: 0.29, Mean Loss: 54.96, Median Loss: 54.96, Std Loss: 54.96, Mean Reward: 1.71, Median Reward: 2.00, Std Reward: 128.40
Episode: 292, step: 9, Pop: 10/5, Epsilon: 0.29, Mean Loss: 37.33, Median Loss: 37.33, Std Loss: 37.33, Mean Reward: 2.53, Median Reward: 2.00, Std Reward: 253.30
Episode: 293, step: 9, Pop: 6/5, Epsilon: 0.29, Mean Loss: 32.74, Median Loss: 32.74, Std Loss: 32.74, Mean Reward: 1.89, Median Reward: 2.00, Std Reward: 145.80
Episode: 294, step: 9, Pop: 8/5, Epsilon: 0.29, Mean Loss: 56.13, Median Loss: 56.13, Std Loss: 56.13, Mean Reward: 1.85, Median Reward: 2.00, Std Reward: 160.90
Episode: 295, step: 9, Pop: 6/5, Epsilon: 0.28, Mean Loss: 42.09, Median Loss: 42.09, Std Loss: 42.09, Mean Reward: -0.14, Median Reward: 2.00, Std Reward: -10.00
Episode: 296, step: 9, Pop: 5/5, Epsilon: 0.28, Mean Loss: 61.54, Median Loss: 61.54, Std Loss: 61.54, Mean Reward: -0.05, Median Reward: 0.00, Std Reward: -4.00
Episode: 297, step: 9, Pop: 7/5, Epsilon: 0.28, Mean Loss: 60.42, Median Loss: 60.42, Std Loss: 60.42, Mean Reward: 5.14, Median Reward: 5.00, Std Reward: 405.90
Episode: 298, step: 9, Pop: 7/5, Epsilon: 0.28, Mean Loss: 31.59, Median Loss: 31.59, Std Loss: 31.59, Mean Reward: 1.29, Median Reward: 2.00, Std Reward: 117.60
Episode: 299, step: 9, Pop: 7/5, Epsilon: 0.28, Mean Loss: 83.16, Median Loss: 83.16, Std Loss: 83.16, Mean Reward: 2.83, Median Reward: 2.00, Std Reward: 231.90
Episode: 300, step: 9, Pop: 5/5, Epsilon: 0.28, Mean Loss: 65.72, Median Loss: 65.72, Std Loss: 65.72, Mean Reward: -1.10, Median Reward: 0.00, Std Reward: -66.00
Episode: 301, step: 9, Pop: 7/5, Epsilon: 0.28, Mean Loss: 47.51, Median Loss: 47.51, Std Loss: 47.51, Mean Reward: 0.74, Median Reward: 2.00, Std Reward: 62.30
Episode: 302, step: 9, Pop: 8/5, Epsilon: 0.28, Mean Loss: 52.64, Median Loss: 52.64, Std Loss: 52.64, Mean Reward: 0.66, Median Reward: 2.00, Std Reward: 58.50
Episode: 303, step: 9, Pop: 9/5, Epsilon: 0.28, Mean Loss: 58.28, Median Loss: 58.28, Std Loss: 58.28, Mean Reward: 0.08, Median Reward: 2.00, Std Reward: 7.10
Episode: 304, step: 9, Pop: 6/5, Epsilon: 0.27, Mean Loss: 58.21, Median Loss: 58.21, Std Loss: 58.21, Mean Reward: 3.00, Median Reward: 4.00, Std Reward: 206.80
Episode: 305, step: 9, Pop: 7/5, Epsilon: 0.27, Mean Loss: 55.84, Median Loss: 55.84, Std Loss: 55.84, Mean Reward: 1.89, Median Reward: 2.00, Std Reward: 153.10
Episode: 306, step: 9, Pop: 5/5, Epsilon: 0.27, Mean Loss: 56.33, Median Loss: 56.33, Std Loss: 56.33, Mean Reward: 1.64, Median Reward: 2.00, Std Reward: 98.20
Episode: 307, step: 9, Pop: 9/5, Epsilon: 0.27, Mean Loss: 56.13, Median Loss: 56.13, Std Loss: 56.13, Mean Reward: 1.99, Median Reward: 2.00, Std Reward: 185.40
Episode: 308, step: 9, Pop: 8/5, Epsilon: 0.27, Mean Loss: 35.93, Median Loss: 35.93, Std Loss: 35.93, Mean Reward: -0.56, Median Reward: 0.00, Std Reward: -50.10
Episode: 309, step: 9, Pop: 7/5, Epsilon: 0.27, Mean Loss: 36.24, Median Loss: 36.24, Std Loss: 36.24, Mean Reward: 3.40, Median Reward: 2.00, Std Reward: 251.40
Episode: 310, step: 9, Pop: 9/5, Epsilon: 0.27, Mean Loss: 90.32, Median Loss: 90.32, Std Loss: 90.32, Mean Reward: 3.41, Median Reward: 4.00, Std Reward: 306.50
Episode: 311, step: 9, Pop: 6/5, Epsilon: 0.27, Mean Loss: 42.77, Median Loss: 42.77, Std Loss: 42.77, Mean Reward: 4.98, Median Reward: 2.00, Std Reward: 463.50
Episode: 312, step: 9, Pop: 6/5, Epsilon: 0.26, Mean Loss: 64.08, Median Loss: 64.08, Std Loss: 64.08, Mean Reward: 1.36, Median Reward: 2.00, Std Reward: 101.80
Episode: 313, step: 9, Pop: 4/5, Epsilon: 0.26, Mean Loss: 57.80, Median Loss: 57.80, Std Loss: 57.80, Mean Reward: 0.76, Median Reward: 2.00, Std Reward: 44.00
Episode: 314, step: 9, Pop: 8/5, Epsilon: 0.26, Mean Loss: 57.47, Median Loss: 57.47, Std Loss: 57.47, Mean Reward: 0.59, Median Reward: 2.00, Std Reward: 54.10
Episode: 315, step: 9, Pop: 6/5, Epsilon: 0.26, Mean Loss: 51.37, Median Loss: 51.37, Std Loss: 51.37, Mean Reward: 1.82, Median Reward: 2.00, Std Reward: 132.70
Episode: 316, step: 9, Pop: 7/5, Epsilon: 0.26, Mean Loss: 46.33, Median Loss: 46.33, Std Loss: 46.33, Mean Reward: 1.45, Median Reward: 2.00, Std Reward: 120.00
Episode: 317, step: 9, Pop: 9/5, Epsilon: 0.26, Mean Loss: 42.52, Median Loss: 42.52, Std Loss: 42.52, Mean Reward: 2.64, Median Reward: 2.00, Std Reward: 240.10
Episode: 318, step: 9, Pop: 8/5, Epsilon: 0.26, Mean Loss: 58.61, Median Loss: 58.61, Std Loss: 58.61, Mean Reward: -0.07, Median Reward: 2.00, Std Reward: -6.00
Episode: 319, step: 9, Pop: 6/5, Epsilon: 0.26, Mean Loss: 64.13, Median Loss: 64.13, Std Loss: 64.13, Mean Reward: 0.57, Median Reward: 2.00, Std Reward: 37.00
Episode: 320, step: 9, Pop: 7/5, Epsilon: 0.26, Mean Loss: 47.61, Median Loss: 47.61, Std Loss: 47.61, Mean Reward: 1.26, Median Reward: 2.00, Std Reward: 95.40
Episode: 321, step: 9, Pop: 4/5, Epsilon: 0.25, Mean Loss: 35.84, Median Loss: 35.84, Std Loss: 35.84, Mean Reward: 0.90, Median Reward: 2.00, Std Reward: 55.00
Episode: 322, step: 9, Pop: 7/5, Epsilon: 0.25, Mean Loss: 52.88, Median Loss: 52.88, Std Loss: 52.88, Mean Reward: 2.56, Median Reward: 2.00, Std Reward: 197.00
Episode: 323, step: 9, Pop: 8/5, Epsilon: 0.25, Mean Loss: 71.62, Median Loss: 71.62, Std Loss: 71.62, Mean Reward: 3.70, Median Reward: 2.00, Std Reward: 303.10
Episode: 324, step: 9, Pop: 5/5, Epsilon: 0.25, Mean Loss: 59.58, Median Loss: 59.58, Std Loss: 59.58, Mean Reward: 2.55, Median Reward: 2.00, Std Reward: 170.60
Episode: 325, step: 9, Pop: 9/5, Epsilon: 0.25, Mean Loss: 36.05, Median Loss: 36.05, Std Loss: 36.05, Mean Reward: 3.63, Median Reward: 4.00, Std Reward: 334.00
Episode: 326, step: 9, Pop: 9/5, Epsilon: 0.25, Mean Loss: 65.16, Median Loss: 65.16, Std Loss: 65.16, Mean Reward: 3.47, Median Reward: 3.00, Std Reward: 319.10
Episode: 327, step: 9, Pop: 6/5, Epsilon: 0.25, Mean Loss: 51.20, Median Loss: 51.20, Std Loss: 51.20, Mean Reward: 0.76, Median Reward: 2.00, Std Reward: 60.00
Episode: 328, step: 9, Pop: 6/5, Epsilon: 0.25, Mean Loss: 52.18, Median Loss: 52.18, Std Loss: 52.18, Mean Reward: 2.55, Median Reward: 2.00, Std Reward: 178.80
Episode: 329, step: 9, Pop: 7/5, Epsilon: 0.25, Mean Loss: 53.58, Median Loss: 53.58, Std Loss: 53.58, Mean Reward: 2.14, Median Reward: 2.00, Std Reward: 165.00
Episode: 330, step: 9, Pop: 4/5, Epsilon: 0.25, Mean Loss: 44.82, Median Loss: 44.82, Std Loss: 44.82, Mean Reward: 1.26, Median Reward: 2.00, Std Reward: 87.00
Episode: 331, step: 9, Pop: 5/5, Epsilon: 0.25, Mean Loss: 77.07, Median Loss: 77.07, Std Loss: 77.07, Mean Reward: 0.95, Median Reward: 2.00, Std Reward: 67.10
Episode: 332, step: 9, Pop: 8/5, Epsilon: 0.24, Mean Loss: 41.66, Median Loss: 41.66, Std Loss: 41.66, Mean Reward: 3.44, Median Reward: 4.00, Std Reward: 288.80
Episode: 333, step: 9, Pop: 8/5, Epsilon: 0.24, Mean Loss: 61.78, Median Loss: 61.78, Std Loss: 61.78, Mean Reward: 0.79, Median Reward: 2.00, Std Reward: 77.70
Episode: 334, step: 9, Pop: 7/5, Epsilon: 0.24, Mean Loss: 33.73, Median Loss: 33.73, Std Loss: 33.73, Mean Reward: 2.59, Median Reward: 4.00, Std Reward: 199.10
Episode: 335, step: 9, Pop: 3/5, Epsilon: 0.24, Mean Loss: 43.11, Median Loss: 43.11, Std Loss: 43.11, Mean Reward: 0.33, Median Reward: 0.00, Std Reward: 20.50
Episode: 336, step: 9, Pop: 8/5, Epsilon: 0.24, Mean Loss: 48.86, Median Loss: 48.86, Std Loss: 48.86, Mean Reward: 2.29, Median Reward: 2.00, Std Reward: 187.90
Episode: 337, step: 9, Pop: 8/5, Epsilon: 0.24, Mean Loss: 28.37, Median Loss: 28.37, Std Loss: 28.37, Mean Reward: 3.16, Median Reward: 4.35, Std Reward: 284.00
Episode: 338, step: 9, Pop: 8/5, Epsilon: 0.24, Mean Loss: 72.33, Median Loss: 72.33, Std Loss: 72.33, Mean Reward: 4.81, Median Reward: 4.00, Std Reward: 418.70
Episode: 339, step: 9, Pop: 6/5, Epsilon: 0.24, Mean Loss: 47.36, Median Loss: 47.36, Std Loss: 47.36, Mean Reward: 4.00, Median Reward: 4.50, Std Reward: 283.70
Episode: 340, step: 9, Pop: 5/5, Epsilon: 0.24, Mean Loss: 40.10, Median Loss: 40.10, Std Loss: 40.10, Mean Reward: 3.37, Median Reward: 2.00, Std Reward: 252.50
Episode: 341, step: 9, Pop: 8/5, Epsilon: 0.24, Mean Loss: 56.43, Median Loss: 56.43, Std Loss: 56.43, Mean Reward: 3.42, Median Reward: 2.00, Std Reward: 297.40
Episode: 342, step: 9, Pop: 7/5, Epsilon: 0.23, Mean Loss: 58.22, Median Loss: 58.22, Std Loss: 58.22, Mean Reward: 4.41, Median Reward: 4.00, Std Reward: 365.80
Episode: 343, step: 9, Pop: 8/5, Epsilon: 0.23, Mean Loss: 34.58, Median Loss: 34.58, Std Loss: 34.58, Mean Reward: 2.11, Median Reward: 2.00, Std Reward: 172.90
Episode: 344, step: 9, Pop: 7/5, Epsilon: 0.23, Mean Loss: 43.60, Median Loss: 43.60, Std Loss: 43.60, Mean Reward: 0.13, Median Reward: 2.00, Std Reward: 11.00
Episode: 345, step: 9, Pop: 5/5, Epsilon: 0.23, Mean Loss: 49.44, Median Loss: 49.44, Std Loss: 49.44, Mean Reward: 3.72, Median Reward: 4.00, Std Reward: 234.30
Episode: 346, step: 9, Pop: 6/5, Epsilon: 0.23, Mean Loss: 43.21, Median Loss: 43.21, Std Loss: 43.21, Mean Reward: 2.39, Median Reward: 2.00, Std Reward: 184.00
Episode: 347, step: 9, Pop: 6/5, Epsilon: 0.23, Mean Loss: 51.09, Median Loss: 51.09, Std Loss: 51.09, Mean Reward: -0.53, Median Reward: 0.00, Std Reward: -40.10
Episode: 348, step: 9, Pop: 5/5, Epsilon: 0.23, Mean Loss: 44.20, Median Loss: 44.20, Std Loss: 44.20, Mean Reward: 2.28, Median Reward: 2.00, Std Reward: 161.70
Episode: 349, step: 9, Pop: 7/5, Epsilon: 0.23, Mean Loss: 60.05, Median Loss: 60.05, Std Loss: 60.05, Mean Reward: 2.10, Median Reward: 2.00, Std Reward: 159.60
Episode: 350, step: 9, Pop: 6/5, Epsilon: 0.23, Mean Loss: 45.46, Median Loss: 45.46, Std Loss: 45.46, Mean Reward: 1.58, Median Reward: 2.00, Std Reward: 117.10
Episode: 351, step: 9, Pop: 8/5, Epsilon: 0.22, Mean Loss: 45.75, Median Loss: 45.75, Std Loss: 45.75, Mean Reward: 1.67, Median Reward: 2.00, Std Reward: 150.70
Episode: 352, step: 9, Pop: 7/5, Epsilon: 0.22, Mean Loss: 63.04, Median Loss: 63.04, Std Loss: 63.04, Mean Reward: 4.66, Median Reward: 4.00, Std Reward: 358.70
Episode: 353, step: 9, Pop: 8/5, Epsilon: 0.22, Mean Loss: 52.23, Median Loss: 52.23, Std Loss: 52.23, Mean Reward: 4.95, Median Reward: 4.00, Std Reward: 405.60
Episode: 354, step: 9, Pop: 9/5, Epsilon: 0.22, Mean Loss: 38.20, Median Loss: 38.20, Std Loss: 38.20, Mean Reward: 4.06, Median Reward: 4.00, Std Reward: 381.70
Episode: 355, step: 9, Pop: 5/5, Epsilon: 0.22, Mean Loss: 54.38, Median Loss: 54.38, Std Loss: 54.38, Mean Reward: 2.62, Median Reward: 2.00, Std Reward: 186.00
Episode: 356, step: 9, Pop: 7/5, Epsilon: 0.22, Mean Loss: 37.27, Median Loss: 37.27, Std Loss: 37.27, Mean Reward: 4.20, Median Reward: 4.00, Std Reward: 327.90
Episode: 357, step: 9, Pop: 5/5, Epsilon: 0.22, Mean Loss: 44.13, Median Loss: 44.13, Std Loss: 44.13, Mean Reward: 1.38, Median Reward: 2.00, Std Reward: 80.20
Episode: 358, step: 9, Pop: 7/5, Epsilon: 0.22, Mean Loss: 41.89, Median Loss: 41.89, Std Loss: 41.89, Mean Reward: 1.50, Median Reward: 2.00, Std Reward: 133.90
Episode: 359, step: 9, Pop: 5/5, Epsilon: 0.22, Mean Loss: 49.23, Median Loss: 49.23, Std Loss: 49.23, Mean Reward: 0.03, Median Reward: 2.00, Std Reward: 2.00
Episode: 360, step: 9, Pop: 5/5, Epsilon: 0.22, Mean Loss: 34.91, Median Loss: 34.91, Std Loss: 34.91, Mean Reward: 2.69, Median Reward: 2.00, Std Reward: 185.30
Episode: 361, step: 9, Pop: 7/5, Epsilon: 0.22, Mean Loss: 41.20, Median Loss: 41.20, Std Loss: 41.20, Mean Reward: 2.06, Median Reward: 2.00, Std Reward: 171.10
Episode: 362, step: 9, Pop: 6/5, Epsilon: 0.22, Mean Loss: 29.06, Median Loss: 29.06, Std Loss: 29.06, Mean Reward: 1.42, Median Reward: 2.00, Std Reward: 109.00
Episode: 363, step: 9, Pop: 8/5, Epsilon: 0.21, Mean Loss: 44.29, Median Loss: 44.29, Std Loss: 44.29, Mean Reward: 2.48, Median Reward: 2.00, Std Reward: 203.40
Episode: 364, step: 9, Pop: 8/5, Epsilon: 0.21, Mean Loss: 76.88, Median Loss: 76.88, Std Loss: 76.88, Mean Reward: 1.13, Median Reward: 2.00, Std Reward: 95.90
Episode: 365, step: 9, Pop: 9/5, Epsilon: 0.21, Mean Loss: 66.95, Median Loss: 66.95, Std Loss: 66.95, Mean Reward: 3.58, Median Reward: 2.00, Std Reward: 350.80
Episode: 366, step: 9, Pop: 8/5, Epsilon: 0.21, Mean Loss: 69.31, Median Loss: 69.31, Std Loss: 69.31, Mean Reward: 1.67, Median Reward: 2.00, Std Reward: 153.60
Episode: 367, step: 9, Pop: 6/5, Epsilon: 0.21, Mean Loss: 53.51, Median Loss: 53.51, Std Loss: 53.51, Mean Reward: 0.98, Median Reward: 2.00, Std Reward: 77.40
Episode: 368, step: 9, Pop: 7/5, Epsilon: 0.21, Mean Loss: 60.62, Median Loss: 60.62, Std Loss: 60.62, Mean Reward: 2.23, Median Reward: 2.00, Std Reward: 174.20
Episode: 369, step: 9, Pop: 7/5, Epsilon: 0.21, Mean Loss: 48.01, Median Loss: 48.01, Std Loss: 48.01, Mean Reward: 4.26, Median Reward: 2.00, Std Reward: 328.20
Episode: 370, step: 9, Pop: 7/5, Epsilon: 0.21, Mean Loss: 37.00, Median Loss: 37.00, Std Loss: 37.00, Mean Reward: 0.60, Median Reward: 2.00, Std Reward: 52.00
Episode: 371, step: 9, Pop: 5/5, Epsilon: 0.21, Mean Loss: 53.87, Median Loss: 53.87, Std Loss: 53.87, Mean Reward: 2.52, Median Reward: 2.00, Std Reward: 158.70
Episode: 372, step: 9, Pop: 9/5, Epsilon: 0.21, Mean Loss: 41.22, Median Loss: 41.22, Std Loss: 41.22, Mean Reward: 3.04, Median Reward: 2.00, Std Reward: 294.40
Episode: 373, step: 9, Pop: 9/5, Epsilon: 0.21, Mean Loss: 48.88, Median Loss: 48.88, Std Loss: 48.88, Mean Reward: 3.47, Median Reward: 2.00, Std Reward: 312.70
Episode: 374, step: 9, Pop: 8/5, Epsilon: 0.20, Mean Loss: 52.61, Median Loss: 52.61, Std Loss: 52.61, Mean Reward: -0.26, Median Reward: 0.00, Std Reward: -24.50
Episode: 375, step: 9, Pop: 8/5, Epsilon: 0.20, Mean Loss: 49.05, Median Loss: 49.05, Std Loss: 49.05, Mean Reward: -0.48, Median Reward: 2.00, Std Reward: -44.00
Episode: 376, step: 9, Pop: 7/5, Epsilon: 0.20, Mean Loss: 66.45, Median Loss: 66.45, Std Loss: 66.45, Mean Reward: 1.86, Median Reward: 2.00, Std Reward: 141.00
Episode: 377, step: 9, Pop: 8/5, Epsilon: 0.20, Mean Loss: 51.46, Median Loss: 51.46, Std Loss: 51.46, Mean Reward: 5.00, Median Reward: 4.00, Std Reward: 435.10
Episode: 378, step: 9, Pop: 6/5, Epsilon: 0.20, Mean Loss: 67.73, Median Loss: 67.73, Std Loss: 67.73, Mean Reward: 0.77, Median Reward: 2.00, Std Reward: 61.00
Episode: 379, step: 9, Pop: 3/5, Epsilon: 0.20, Mean Loss: 48.87, Median Loss: 48.87, Std Loss: 48.87, Mean Reward: 1.73, Median Reward: 2.00, Std Reward: 100.40
Episode: 380, step: 9, Pop: 5/5, Epsilon: 0.20, Mean Loss: 56.88, Median Loss: 56.88, Std Loss: 56.88, Mean Reward: 1.16, Median Reward: 2.00, Std Reward: 80.00
Episode: 381, step: 9, Pop: 7/5, Epsilon: 0.20, Mean Loss: 61.46, Median Loss: 61.46, Std Loss: 61.46, Mean Reward: 2.19, Median Reward: 2.00, Std Reward: 168.40
Episode: 382, step: 9, Pop: 5/5, Epsilon: 0.20, Mean Loss: 37.72, Median Loss: 37.72, Std Loss: 37.72, Mean Reward: 1.88, Median Reward: 2.00, Std Reward: 146.50
Episode: 383, step: 9, Pop: 9/5, Epsilon: 0.20, Mean Loss: 67.76, Median Loss: 67.76, Std Loss: 67.76, Mean Reward: 2.49, Median Reward: 2.00, Std Reward: 236.50
Episode: 384, step: 9, Pop: 6/5, Epsilon: 0.20, Mean Loss: 46.47, Median Loss: 46.47, Std Loss: 46.47, Mean Reward: 4.66, Median Reward: 4.00, Std Reward: 317.20
Episode: 385, step: 9, Pop: 7/5, Epsilon: 0.20, Mean Loss: 65.68, Median Loss: 65.68, Std Loss: 65.68, Mean Reward: 2.73, Median Reward: 2.00, Std Reward: 234.50
Episode: 386, step: 9, Pop: 7/5, Epsilon: 0.19, Mean Loss: 67.34, Median Loss: 67.34, Std Loss: 67.34, Mean Reward: 2.94, Median Reward: 2.00, Std Reward: 217.60
Episode: 387, step: 9, Pop: 4/5, Epsilon: 0.19, Mean Loss: 49.42, Median Loss: 49.42, Std Loss: 49.42, Mean Reward: 0.02, Median Reward: 2.00, Std Reward: 1.00
Episode: 388, step: 9, Pop: 9/5, Epsilon: 0.19, Mean Loss: 54.89, Median Loss: 54.89, Std Loss: 54.89, Mean Reward: 1.29, Median Reward: 2.00, Std Reward: 117.70
Episode: 389, step: 9, Pop: 6/5, Epsilon: 0.19, Mean Loss: 68.83, Median Loss: 68.83, Std Loss: 68.83, Mean Reward: 1.63, Median Reward: 2.00, Std Reward: 133.30
Episode: 390, step: 9, Pop: 8/5, Epsilon: 0.19, Mean Loss: 44.69, Median Loss: 44.69, Std Loss: 44.69, Mean Reward: 2.46, Median Reward: 2.00, Std Reward: 213.70
Episode: 391, step: 9, Pop: 5/5, Epsilon: 0.19, Mean Loss: 55.01, Median Loss: 55.01, Std Loss: 55.01, Mean Reward: 0.93, Median Reward: 2.00, Std Reward: 71.00
Episode: 392, step: 9, Pop: 4/5, Epsilon: 0.19, Mean Loss: 52.35, Median Loss: 52.35, Std Loss: 52.35, Mean Reward: 1.65, Median Reward: 2.00, Std Reward: 103.70
Episode: 393, step: 9, Pop: 3/5, Epsilon: 0.19, Mean Loss: 68.02, Median Loss: 68.02, Std Loss: 68.02, Mean Reward: 3.00, Median Reward: 2.00, Std Reward: 204.20
Episode: 394, step: 9, Pop: 6/5, Epsilon: 0.19, Mean Loss: 48.03, Median Loss: 48.03, Std Loss: 48.03, Mean Reward: 3.68, Median Reward: 4.00, Std Reward: 250.40
Episode: 395, step: 9, Pop: 7/5, Epsilon: 0.19, Mean Loss: 41.96, Median Loss: 41.96, Std Loss: 41.96, Mean Reward: 1.73, Median Reward: 2.00, Std Reward: 141.50
Episode: 396, step: 9, Pop: 8/5, Epsilon: 0.19, Mean Loss: 46.48, Median Loss: 46.48, Std Loss: 46.48, Mean Reward: 3.29, Median Reward: 3.00, Std Reward: 289.20
Episode: 397, step: 9, Pop: 2/5, Epsilon: 0.19, Mean Loss: 52.12, Median Loss: 52.12, Std Loss: 52.12, Mean Reward: 2.21, Median Reward: 2.00, Std Reward: 114.90
Episode: 398, step: 9, Pop: 8/5, Epsilon: 0.19, Mean Loss: 45.64, Median Loss: 45.64, Std Loss: 45.64, Mean Reward: 2.41, Median Reward: 2.00, Std Reward: 204.80
Episode: 399, step: 9, Pop: 6/5, Epsilon: 0.18, Mean Loss: 55.24, Median Loss: 55.24, Std Loss: 55.24, Mean Reward: 0.51, Median Reward: 2.00, Std Reward: 44.60
Episode: 400, step: 9, Pop: 9/5, Epsilon: 0.18, Mean Loss: 41.47, Median Loss: 41.47, Std Loss: 41.47, Mean Reward: 5.49, Median Reward: 4.00, Std Reward: 516.30
Episode: 401, step: 9, Pop: 7/5, Epsilon: 0.18, Mean Loss: 46.05, Median Loss: 46.05, Std Loss: 46.05, Mean Reward: 2.37, Median Reward: 2.00, Std Reward: 208.70
Episode: 402, step: 9, Pop: 6/5, Epsilon: 0.18, Mean Loss: 35.45, Median Loss: 35.45, Std Loss: 35.45, Mean Reward: 1.10, Median Reward: 2.00, Std Reward: 85.00
Episode: 403, step: 9, Pop: 8/5, Epsilon: 0.18, Mean Loss: 41.44, Median Loss: 41.44, Std Loss: 41.44, Mean Reward: 2.61, Median Reward: 2.00, Std Reward: 221.50
Episode: 404, step: 9, Pop: 8/5, Epsilon: 0.18, Mean Loss: 56.76, Median Loss: 56.76, Std Loss: 56.76, Mean Reward: 3.21, Median Reward: 2.00, Std Reward: 270.00
Episode: 405, step: 9, Pop: 5/5, Epsilon: 0.18, Mean Loss: 38.52, Median Loss: 38.52, Std Loss: 38.52, Mean Reward: 3.33, Median Reward: 2.00, Std Reward: 206.40
Episode: 406, step: 9, Pop: 8/5, Epsilon: 0.18, Mean Loss: 67.43, Median Loss: 67.43, Std Loss: 67.43, Mean Reward: 2.32, Median Reward: 2.00, Std Reward: 204.00
Episode: 407, step: 9, Pop: 6/5, Epsilon: 0.18, Mean Loss: 43.35, Median Loss: 43.35, Std Loss: 43.35, Mean Reward: 2.78, Median Reward: 2.00, Std Reward: 216.60
Episode: 408, step: 9, Pop: 8/5, Epsilon: 0.18, Mean Loss: 44.38, Median Loss: 44.38, Std Loss: 44.38, Mean Reward: 3.78, Median Reward: 4.80, Std Reward: 332.80
Episode: 409, step: 9, Pop: 8/5, Epsilon: 0.18, Mean Loss: 51.07, Median Loss: 51.07, Std Loss: 51.07, Mean Reward: 2.86, Median Reward: 2.00, Std Reward: 254.50
Episode: 410, step: 9, Pop: 5/5, Epsilon: 0.18, Mean Loss: 59.63, Median Loss: 59.63, Std Loss: 59.63, Mean Reward: 0.60, Median Reward: 2.00, Std Reward: 45.90
Episode: 411, step: 9, Pop: 10/5, Epsilon: 0.18, Mean Loss: 57.39, Median Loss: 57.39, Std Loss: 57.39, Mean Reward: 2.38, Median Reward: 2.00, Std Reward: 237.70
Episode: 412, step: 9, Pop: 8/5, Epsilon: 0.18, Mean Loss: 39.94, Median Loss: 39.94, Std Loss: 39.94, Mean Reward: 2.10, Median Reward: 2.00, Std Reward: 184.60
Episode: 413, step: 9, Pop: 7/5, Epsilon: 0.17, Mean Loss: 50.35, Median Loss: 50.35, Std Loss: 50.35, Mean Reward: 2.41, Median Reward: 2.00, Std Reward: 224.30
Episode: 414, step: 9, Pop: 6/5, Epsilon: 0.17, Mean Loss: 40.68, Median Loss: 40.68, Std Loss: 40.68, Mean Reward: 2.83, Median Reward: 2.00, Std Reward: 211.90
Episode: 415, step: 9, Pop: 3/5, Epsilon: 0.17, Mean Loss: 37.73, Median Loss: 37.73, Std Loss: 37.73, Mean Reward: 0.58, Median Reward: 2.00, Std Reward: 38.00
Episode: 416, step: 9, Pop: 5/5, Epsilon: 0.17, Mean Loss: 52.25, Median Loss: 52.25, Std Loss: 52.25, Mean Reward: 3.57, Median Reward: 4.00, Std Reward: 238.90
